usage,printerIndex,date
30.0,4.0,2016-12-15 00:00:00.000
39.0,4.0,2016-12-16 00:00:00.000
88.0,4.0,2016-12-17 00:00:00.000
0.0,4.0,2016-12-18 00:00:00.000
9.5,4.0,2016-12-19 00:00:00.000
9.5,4.0,2016-12-20 00:00:00.000
4.0,4.0,2016-12-21 00:00:00.000
12.0,4.0,2016-12-22 00:00:00.000
102.0,4.0,2016-12-23 00:00:00.000
102.0,4.0,2016-12-24 00:00:00.000
234.0,4.0,2016-12-25 00:00:00.000
110.0,4.0,2016-12-26 00:00:00.000
301.0,4.0,2016-12-27 00:00:00.000
96.0,4.0,2016-12-28 00:00:00.000
61.0,4.0,2016-12-29 00:00:00.000
0.0,4.0,2016-12-30 00:00:00.000
0.0,4.0,2016-12-31 00:00:00.000
1862.0,4.0,2017-01-01 00:00:00.000
95.0,4.0,2017-01-02 00:00:00.000
95.0,4.0,2017-01-03 00:00:00.000
62.0,4.0,2017-01-04 00:00:00.000
9.0,4.0,2017-01-05 00:00:00.000
46.0,4.0,2017-01-06 00:00:00.000
53.0,4.0,2017-01-07 00:00:00.000
1.0,4.0,2017-01-08 00:00:00.000
23.0,4.0,2017-01-09 00:00:00.000
97.66667,4.0,2017-01-10 00:00:00.000
97.66667,4.0,2017-01-11 00:00:00.000
97.66667,4.0,2017-01-12 00:00:00.000
204.6,4.0,2017-01-13 00:00:00.000
172.5,4.0,2017-01-14 00:00:00.000
172.5,4.0,2017-01-15 00:00:00.000
0.0,4.0,2017-01-16 00:00:00.000
0.0,4.0,2017-01-17 00:00:00.000
0.0,4.0,2017-01-18 00:00:00.000
74.0,4.0,2017-01-19 00:00:00.000
40.0,4.0,2017-01-20 00:00:00.000
4.0,4.0,2017-01-21 00:00:00.000
0.0,4.0,2017-01-22 00:00:00.000
279.0,4.0,2017-01-23 00:00:00.000
5.5,4.0,2017-01-24 00:00:00.000
5.5,4.0,2017-01-25 00:00:00.000
191.0,4.0,2017-01-26 00:00:00.000
36.0,4.0,2017-01-27 00:00:00.000
0.0,4.0,2017-01-28 00:00:00.000
0.0,4.0,2017-01-29 00:00:00.000
0.0,4.0,2017-01-30 00:00:00.000
0.0,4.0,2017-01-31 00:00:00.000
1563.0,4.0,2017-02-01 00:00:00.000
0.0,4.0,2017-02-02 00:00:00.000
4.0,4.0,2017-02-03 00:00:00.000
14.0,4.0,2017-02-04 00:00:00.000
14.0,4.0,2017-02-05 00:00:00.000
753.0,4.0,2017-02-06 00:00:00.000
34.0,4.0,2017-02-07 00:00:00.000
20.5,4.0,2017-02-08 00:00:00.000
20.5,4.0,2017-02-09 00:00:00.000
82.0,4.0,2017-02-10 00:00:00.000
0.0,4.0,2017-02-11 00:00:00.000
0.0,4.0,2017-02-12 00:00:00.000
56.3,4.0,2017-02-13 00:00:00.000
17.5,4.0,2017-02-14 00:00:00.000
17.5,4.0,2017-02-15 00:00:00.000
82.0,4.0,2017-02-16 00:00:00.000
16.0,4.0,2017-02-17 00:00:00.000
155.0,4.0,2017-02-18 00:00:00.000
14.0,4.0,2017-02-19 00:00:00.000
14.0,4.0,2017-02-20 00:00:00.000
0.0,4.0,2017-02-21 00:00:00.000
120.2,4.0,2017-02-22 00:00:00.000
29.0,4.0,2017-02-23 00:00:00.000
60.0,4.0,2017-02-24 00:00:00.000
5.0,4.0,2017-02-25 00:00:00.000
0.0,4.0,2017-02-26 00:00:00.000
0.0,4.0,2017-02-27 00:00:00.000
18.5,4.0,2017-02-28 00:00:00.000
1530.5,4.0,2017-03-01 00:00:00.000
29.0,4.0,2017-03-02 00:00:00.000
128.0,4.0,2017-03-03 00:00:00.000
90.0,4.0,2017-03-04 00:00:00.000
0.0,4.0,2017-03-05 00:00:00.000
227.0,4.0,2017-03-06 00:00:00.000
13.0,4.0,2017-03-07 00:00:00.000
13.0,4.0,2017-03-08 00:00:00.000
31.5,4.0,2017-03-09 00:00:00.000
31.5,4.0,2017-03-10 00:00:00.000
34.5,4.0,2017-03-11 00:00:00.000
34.5,4.0,2017-03-12 00:00:00.000
34.5,4.0,2017-03-13 00:00:00.000
34.5,4.0,2017-03-14 00:00:00.000
2.0,4.0,2017-03-15 00:00:00.000
67.0,4.0,2017-03-16 00:00:00.000
44.0,4.0,2017-03-17 00:00:00.000
0.0,4.0,2017-03-18 00:00:00.000
0.0,4.0,2017-03-19 00:00:00.000
44.0,4.0,2017-03-20 00:00:00.000
44.0,4.0,2017-03-21 00:00:00.000
17.0,4.0,2017-03-22 00:00:00.000
130.0,4.0,2017-03-23 00:00:00.000
21.0,4.0,2017-03-24 00:00:00.000
63.0,4.0,2017-03-25 00:00:00.000
0.0,4.0,2017-03-26 00:00:00.000
61.0,4.0,2017-03-27 00:00:00.000
160.0,4.0,2017-03-28 00:00:00.000
121.0,4.0,2017-03-29 00:00:00.000
158.0,4.0,2017-03-30 00:00:00.000
158.0,4.0,2017-03-31 00:00:00.000
2410.0,4.0,2017-04-01 00:00:00.000
158.0,4.0,2017-04-02 00:00:00.000
0.0,4.0,2017-04-03 00:00:00.000
134.5,4.0,2017-04-04 00:00:00.000
134.5,4.0,2017-04-05 00:00:00.000
0.0,4.0,2017-04-06 00:00:00.000
58.0,4.0,2017-04-07 00:00:00.000
78.0,4.0,2017-04-08 00:00:00.000
2.0,4.0,2017-04-09 00:00:00.000
27.0,4.0,2017-04-10 00:00:00.000
100.0,4.0,2017-04-11 00:00:00.000
41.5,4.0,2017-04-12 00:00:00.000
41.5,4.0,2017-04-13 00:00:00.000
34.0,4.0,2017-04-14 00:00:00.000
34.0,4.0,2017-04-15 00:00:00.000
75.0,4.0,2017-04-16 00:00:00.000
75.0,4.0,2017-04-17 00:00:00.000
10.0,4.0,2017-04-18 00:00:00.000
10.0,4.0,2017-04-19 00:00:00.000
38.0,4.0,2017-04-20 00:00:00.000
38.0,4.0,2017-04-21 00:00:00.000
73.0,4.0,2017-04-22 00:00:00.000
0.0,4.0,2017-04-23 00:00:00.000
87.0,4.0,2017-04-24 00:00:00.000
31.0,4.0,2017-04-25 00:00:00.000
193.5,4.0,2017-04-26 00:00:00.000
193.5,4.0,2017-04-27 00:00:00.000
90.0,4.0,2017-04-28 00:00:00.000
21.0,4.0,2017-04-29 00:00:00.000
0.0,4.0,2017-04-30 00:00:00.000
2303.0,4.0,2017-05-01 00:00:00.000
173.5,4.0,2017-05-02 00:00:00.000
173.5,4.0,2017-05-03 00:00:00.000
392.0,4.0,2017-05-04 00:00:00.000
209.0,4.0,2017-05-05 00:00:00.000
5.0,4.0,2017-05-06 00:00:00.000
100.0,4.0,2017-05-07 00:00:00.000
25.0,4.0,2017-05-08 00:00:00.000
75.0,4.0,2017-05-09 00:00:00.000
68.0,4.0,2017-05-10 00:00:00.000
57.0,4.0,2017-05-11 00:00:00.000
199.0,4.0,2017-05-12 00:00:00.000
0.0,4.0,2017-05-13 00:00:00.000
0.0,4.0,2017-05-14 00:00:00.000
0.0,4.0,2017-05-15 00:00:00.000
109.0,4.0,2017-05-16 00:00:00.000
47.0,4.0,2017-05-17 00:00:00.000
56.0,4.0,2017-05-18 00:00:00.000
40.0,4.0,2017-05-19 00:00:00.000
93.0,4.0,2017-05-20 00:00:00.000
0.0,4.0,2017-05-21 00:00:00.000
91.0,4.0,2017-05-22 00:00:00.000
43.0,4.0,2017-05-23 00:00:00.000
97.0,4.0,2017-05-24 00:00:00.000
141.0,4.0,2017-05-25 00:00:00.000
17.0,4.0,2017-05-26 00:00:00.000
40.0,4.0,2017-05-27 00:00:00.000
52.0,4.0,2017-05-28 00:00:00.000
0.0,4.0,2017-05-29 00:00:00.000
0.0,4.0,2017-05-30 00:00:00.000
0.0,4.0,2017-05-31 00:00:00.000
793.0,4.0,2017-06-01 00:00:00.000
0.0,4.0,2017-06-02 00:00:00.000
0.0,4.0,2017-06-03 00:00:00.000
0.0,4.0,2017-06-04 00:00:00.000
0.0,4.0,2017-06-05 00:00:00.000
0.0,4.0,2017-06-06 00:00:00.000
0.0,4.0,2017-06-07 00:00:00.000
0.0,4.0,2017-06-08 00:00:00.000
0.0,4.0,2017-06-09 00:00:00.000
0.0,4.0,2017-06-10 00:00:00.000
0.0,4.0,2017-06-11 00:00:00.000
0.0,4.0,2017-06-12 00:00:00.000
0.0,4.0,2017-06-13 00:00:00.000
196.0,4.0,2017-06-14 00:00:00.000
0.0,4.0,2017-06-15 00:00:00.000
123.0,4.0,2017-06-16 00:00:00.000
9.0,4.0,2017-06-17 00:00:00.000
0.0,4.0,2017-06-18 00:00:00.000
4.0,4.0,2017-06-19 00:00:00.000
94.0,4.0,2017-06-20 00:00:00.000
98.0,4.0,2017-06-21 00:00:00.000
64.0,4.0,2017-06-22 00:00:00.000
0.0,4.0,2017-06-23 00:00:00.000
112.0,4.0,2017-06-24 00:00:00.000
0.0,4.0,2017-06-25 00:00:00.000
10.0,4.0,2017-06-26 00:00:00.000
19.0,4.0,2017-06-27 00:00:00.000
34.0,4.0,2017-06-28 00:00:00.000
5.0,4.0,2017-06-29 00:00:00.000
0.0,4.0,2017-06-30 00:00:00.000
1211.0,4.0,2017-07-01 00:00:00.000
0.0,4.0,2017-07-02 00:00:00.000
0.0,4.0,2017-07-03 00:00:00.000
77.0,4.0,2017-07-04 00:00:00.000
57.0,4.0,2017-07-05 00:00:00.000
197.0,4.0,2017-07-06 00:00:00.000
43.0,4.0,2017-07-07 00:00:00.000
0.0,4.0,2017-07-08 00:00:00.000
0.0,4.0,2017-07-09 00:00:00.000
0.0,4.0,2017-07-10 00:00:00.000
266.0,4.0,2017-07-11 00:00:00.000
39.0,4.0,2017-07-12 00:00:00.000
30.0,4.0,2017-07-13 00:00:00.000
41.0,4.0,2017-07-14 00:00:00.000
0.0,4.0,2017-07-15 00:00:00.000
0.0,4.0,2017-07-16 00:00:00.000
5.0,4.0,2017-07-17 00:00:00.000
0.0,4.0,2017-07-18 00:00:00.000
0.0,4.0,2017-07-19 00:00:00.000
0.0,4.0,2017-07-20 00:00:00.000
0.0,4.0,2017-07-21 00:00:00.000
27.0,4.0,2017-07-22 00:00:00.000
0.0,4.0,2017-07-23 00:00:00.000
99.0,4.0,2017-07-24 00:00:00.000
36.0,4.0,2017-07-25 00:00:00.000
46.0,4.0,2017-07-26 00:00:00.000
171.0,4.0,2017-07-27 00:00:00.000
77.0,4.0,2017-07-28 00:00:00.000
0.0,4.0,2017-07-29 00:00:00.000
0.0,4.0,2017-07-30 00:00:00.000
0.0,4.0,2017-07-31 00:00:00.000
2832.0,4.0,2017-08-01 00:00:00.000
191.0,4.0,2017-08-02 00:00:00.000
28.0,4.0,2017-08-03 00:00:00.000
60.0,4.0,2017-08-04 00:00:00.000
4.0,4.0,2017-08-05 00:00:00.000
0.0,4.0,2017-08-06 00:00:00.000
0.0,4.0,2017-08-07 00:00:00.000
96.0,4.0,2017-08-08 00:00:00.000
306.0,4.0,2017-08-09 00:00:00.000
29.0,4.0,2017-08-10 00:00:00.000
181.0,4.0,2017-08-11 00:00:00.000
3.0,4.0,2017-08-12 00:00:00.000
0.0,4.0,2017-08-13 00:00:00.000
33.0,4.0,2017-08-14 00:00:00.000
32.0,4.0,2017-08-15 00:00:00.000
18.0,4.0,2017-08-16 00:00:00.000
45.0,4.0,2017-08-17 00:00:00.000
9.0,4.0,2017-08-18 00:00:00.000
3.0,4.0,2017-08-19 00:00:00.000
0.0,4.0,2017-08-20 00:00:00.000
278.0,4.0,2017-08-21 00:00:00.000
250.0,4.0,2017-08-22 00:00:00.000
29.0,4.0,2017-08-23 00:00:00.000
119.0,4.0,2017-08-24 00:00:00.000
0.0,4.0,2017-08-25 00:00:00.000
45.0,4.0,2017-08-26 00:00:00.000
1.0,4.0,2017-08-27 00:00:00.000
241.0,4.0,2017-08-28 00:00:00.000
119.0,4.0,2017-08-29 00:00:00.000
32.0,4.0,2017-08-30 00:00:00.000
0.0,4.0,2017-08-31 00:00:00.000
2577.0,4.0,2017-09-01 00:00:00.000
0.0,4.0,2017-09-02 00:00:00.000
0.0,4.0,2017-09-03 00:00:00.000
0.0,4.0,2017-09-04 00:00:00.000
1.0,4.0,2017-09-05 00:00:00.000
140.0,4.0,2017-09-06 00:00:00.000
79.0,4.0,2017-09-07 00:00:00.000
41.0,4.0,2017-09-08 00:00:00.000
0.0,4.0,2017-09-09 00:00:00.000
0.0,4.0,2017-09-10 00:00:00.000
0.0,4.0,2017-09-11 00:00:00.000
149.0,4.0,2017-09-12 00:00:00.000
0.0,4.0,2017-09-13 00:00:00.000
176.0,4.0,2017-09-14 00:00:00.000
128.0,4.0,2017-09-15 00:00:00.000
0.0,4.0,2017-09-16 00:00:00.000
0.0,4.0,2017-09-17 00:00:00.000
353.0,4.0,2017-09-18 00:00:00.000
0.0,4.0,2017-09-19 00:00:00.000
166.0,4.0,2017-09-20 00:00:00.000
31.0,4.0,2017-09-21 00:00:00.000
0.0,4.0,2017-09-22 00:00:00.000
71.0,4.0,2017-09-23 00:00:00.000
0.0,4.0,2017-09-24 00:00:00.000
0.0,4.0,2017-09-25 00:00:00.000
149.0,4.0,2017-09-26 00:00:00.000
96.3,4.0,2017-09-27 00:00:00.000
0.0,4.0,2017-09-28 00:00:00.000
126.2,4.0,2017-09-29 00:00:00.000
0.0,4.0,2017-09-30 00:00:00.000
2912.0,4.0,2017-10-01 00:00:00.000
1426.0,4.0,2017-10-02 00:00:00.000
0.0,4.0,2017-10-03 00:00:00.000
0.0,4.0,2017-10-04 00:00:00.000
0.0,4.0,2017-10-05 00:00:00.000
0.0,4.0,2017-10-06 00:00:00.000
237.0,4.0,2017-10-07 00:00:00.000
0.0,4.0,2017-10-08 00:00:00.000
36.0,4.0,2017-10-09 00:00:00.000
0.0,4.0,2017-10-10 00:00:00.000
205.0,4.0,2017-10-11 00:00:00.000
27.0,4.0,2017-10-12 00:00:00.000
28.0,4.0,2017-10-13 00:00:00.000
0.0,4.0,2017-10-14 00:00:00.000
205.0,4.0,2017-10-15 00:00:00.000
4.0,4.0,2017-10-16 00:00:00.000
0.0,4.0,2017-10-17 00:00:00.000
156.0,4.0,2017-10-18 00:00:00.000
67.0,4.0,2017-10-19 00:00:00.000
44.0,4.0,2017-10-20 00:00:00.000
6.0,4.0,2017-10-21 00:00:00.000
0.0,4.0,2017-10-22 00:00:00.000
71.0,4.0,2017-10-23 00:00:00.000
0.0,4.0,2017-10-24 00:00:00.000
117.0,4.0,2017-10-25 00:00:00.000
177.0,4.0,2017-10-26 00:00:00.000
0.0,4.0,2017-10-27 00:00:00.000
7.0,4.0,2017-10-28 00:00:00.000
0.0,4.0,2017-10-29 00:00:00.000
64.0,4.0,2017-10-30 00:00:00.000
0.0,4.0,2017-10-31 00:00:00.000
1577.0,4.0,2017-11-01 00:00:00.000
51.0,4.0,2017-11-02 00:00:00.000
0.0,4.0,2017-11-03 00:00:00.000
28.0,4.0,2017-11-04 00:00:00.000
0.0,4.0,2017-11-05 00:00:00.000
0.0,4.0,2017-11-06 00:00:00.000
141.0,4.0,2017-11-07 00:00:00.000
2.0,4.0,2017-11-08 00:00:00.000
0.0,4.0,2017-11-09 00:00:00.000
48.0,4.0,2017-11-10 00:00:00.000
0.0,4.0,2017-11-11 00:00:00.000
33.0,4.0,2017-11-12 00:00:00.000
36.0,4.0,2017-11-13 00:00:00.000
205.0,4.0,2017-11-14 00:00:00.000
0.0,4.0,2017-11-15 00:00:00.000
27.0,4.0,2017-11-16 00:00:00.000
39.0,4.0,2017-11-17 00:00:00.000
0.0,4.0,2017-11-18 00:00:00.000
1.0,4.0,2017-11-19 00:00:00.000
0.0,4.0,2017-11-20 00:00:00.000
279.0,4.0,2017-11-21 00:00:00.000
41.0,4.0,2017-11-22 00:00:00.000
55.0,4.0,2017-11-23 00:00:00.000
46.0,4.0,2017-11-24 00:00:00.000
0.0,4.0,2017-11-25 00:00:00.000
92.0,4.0,2017-11-26 00:00:00.000
6.0,4.0,2017-11-27 00:00:00.000
64.0,4.0,2017-11-28 00:00:00.000
279.0,4.0,2017-11-29 00:00:00.000
0.0,4.0,2017-11-30 00:00:00.000
2963.0,4.0,2017-12-01 00:00:00.000
0.0,4.0,2017-12-02 00:00:00.000
0.0,4.0,2017-12-03 00:00:00.000
111.0,4.0,2017-12-04 00:00:00.000
0.0,4.0,2017-12-05 00:00:00.000
322.0,4.0,2017-12-06 00:00:00.000
76.0,4.0,2017-12-07 00:00:00.000
138.0,4.0,2017-12-08 00:00:00.000
8.0,4.0,2017-12-09 00:00:00.000
18.0,4.0,2017-12-10 00:00:00.000
167.0,4.0,2017-12-11 00:00:00.000
71.0,4.0,2017-12-12 00:00:00.000
236.0,4.0,2017-12-13 00:00:00.000
107.0,4.0,2017-12-14 00:00:00.000
67.0,4.0,2017-12-15 00:00:00.000
19.0,4.0,2017-12-16 00:00:00.000
0.0,4.0,2017-12-17 00:00:00.000
89.0,4.0,2017-12-18 00:00:00.000
54.0,4.0,2017-12-19 00:00:00.000
7.8,4.0,2017-12-20 00:00:00.000
194.0,4.0,2017-12-21 00:00:00.000
42.0,4.0,2017-12-22 00:00:00.000
0.0,4.0,2017-12-23 00:00:00.000
2.0,4.0,2017-12-24 00:00:00.000
0.0,4.0,2017-12-25 00:00:00.000
798.0,4.0,2017-12-26 00:00:00.000
0.0,4.0,2017-12-27 00:00:00.000
0.0,4.0,2017-12-28 00:00:00.000
0.0,4.0,2017-12-29 00:00:00.000
0.0,4.0,2017-12-30 00:00:00.000
0.0,4.0,2017-12-31 00:00:00.000
840.0,4.0,2018-01-01 00:00:00.000
84.0,4.0,2018-01-02 00:00:00.000
0.0,4.0,2018-01-03 00:00:00.000
117.0,4.0,2018-01-04 00:00:00.000
19.0,4.0,2018-01-05 00:00:00.000
0.0,4.0,2018-01-06 00:00:00.000
0.0,4.0,2018-01-07 00:00:00.000
0.0,4.0,2018-01-08 00:00:00.000
29.0,4.0,2018-01-09 00:00:00.000
20.0,4.0,2018-01-10 00:00:00.000
0.0,4.0,2018-01-11 00:00:00.000
93.0,4.0,2018-01-12 00:00:00.000
124.0,4.0,2018-01-13 00:00:00.000
0.0,4.0,2018-01-14 00:00:00.000
20.0,4.0,2018-01-15 00:00:00.000
28.0,4.0,2018-01-16 00:00:00.000
0.0,4.0,2018-01-17 00:00:00.000
50.0,4.0,2018-01-18 00:00:00.000
0.0,4.0,2018-01-19 00:00:00.000
59.0,4.0,2018-01-20 00:00:00.000
0.0,4.0,2018-01-21 00:00:00.000
0.0,4.0,2018-01-22 00:00:00.000
151.0,4.0,2018-01-23 00:00:00.000
18.0,4.0,2018-01-24 00:00:00.000
0.0,4.0,2018-01-25 00:00:00.000
21.0,4.0,2018-01-26 00:00:00.000
3.0,4.0,2018-01-27 00:00:00.000
0.0,4.0,2018-01-28 00:00:00.000
0.0,4.0,2018-01-29 00:00:00.000
0.0,4.0,2018-01-30 00:00:00.000
0.0,4.0,2018-01-31 00:00:00.000
732.0,4.0,2018-02-01 00:00:00.000
0.0,4.0,2018-02-02 00:00:00.000
25.0,4.0,2018-02-03 00:00:00.000
0.0,4.0,2018-02-04 00:00:00.000
52.0,4.0,2018-02-05 00:00:00.000
0.0,4.0,2018-02-06 00:00:00.000
97.0,4.0,2018-02-07 00:00:00.000
0.0,4.0,2018-02-08 00:00:00.000
57.0,4.0,2018-02-09 00:00:00.000
0.0,4.0,2018-02-10 00:00:00.000
18.0,4.0,2018-02-11 00:00:00.000
0.0,4.0,2018-02-12 00:00:00.000
154.0,4.0,2018-02-13 00:00:00.000
0.0,4.0,2018-02-14 00:00:00.000
2.0,4.0,2018-02-15 00:00:00.000
32.0,4.0,2018-02-16 00:00:00.000
0.0,4.0,2018-02-17 00:00:00.000
0.0,4.0,2018-02-18 00:00:00.000
0.0,4.0,2018-02-19 00:00:00.000
0.0,4.0,2018-02-20 00:00:00.000
0.0,4.0,2018-02-21 00:00:00.000
12.0,4.0,2018-02-22 00:00:00.000
33.0,4.0,2018-02-23 00:00:00.000
0.0,4.0,2018-02-24 00:00:00.000
1.0,4.0,2018-02-25 00:00:00.000
114.0,4.0,2018-02-26 00:00:00.000
95.0,4.0,2018-02-27 00:00:00.000
0.0,4.0,2018-02-28 00:00:00.000
2130.0,4.0,2018-03-01 00:00:00.000
31.0,4.0,2018-03-02 00:00:00.000
10.0,4.0,2018-03-03 00:00:00.000
0.0,4.0,2018-03-04 00:00:00.000
0.0,4.0,2018-03-05 00:00:00.000
245.0,4.0,2018-03-06 00:00:00.000
71.0,4.0,2018-03-07 00:00:00.000
46.0,4.0,2018-03-08 00:00:00.000
34.0,4.0,2018-03-09 00:00:00.000
23.0,4.0,2018-03-10 00:00:00.000
12.0,4.0,2018-03-11 00:00:00.000
61.0,4.0,2018-03-12 00:00:00.000
68.0,4.0,2018-03-13 00:00:00.000
114.0,4.0,2018-03-14 00:00:00.000
38.0,4.0,2018-03-15 00:00:00.000
31.0,4.0,2018-03-16 00:00:00.000
168.0,4.0,2018-03-17 00:00:00.000
0.0,4.0,2018-03-18 00:00:00.000
215.0,4.0,2018-03-19 00:00:00.000
0.0,4.0,2018-03-20 00:00:00.000
273.0,4.0,2018-03-21 00:00:00.000
136.0,4.0,2018-03-22 00:00:00.000
49.0,4.0,2018-03-23 00:00:00.000
0.0,4.0,2018-03-24 00:00:00.000
7.0,4.0,2018-03-25 00:00:00.000
273.0,4.0,2018-03-26 00:00:00.000
23.0,4.0,2018-03-27 00:00:00.000
14.0,4.0,2018-03-28 00:00:00.000
35.0,4.0,2018-03-29 00:00:00.000
105.0,4.0,2018-03-30 00:00:00.000
0.0,4.0,2018-03-31 00:00:00.000
1302.0,4.0,2018-04-01 00:00:00.000
186.0,4.0,2018-04-02 00:00:00.000
63.0,4.0,2018-04-03 00:00:00.000
198.0,4.0,2018-04-04 00:00:00.000
0.0,4.0,2018-04-05 00:00:00.000
0.0,4.0,2018-04-06 00:00:00.000
0.0,4.0,2018-04-07 00:00:00.000
24.0,4.0,2018-04-08 00:00:00.000
33.0,4.0,2018-04-09 00:00:00.000
4.0,4.0,2018-04-10 00:00:00.000
106.0,4.0,2018-04-11 00:00:00.000
156.0,4.0,2018-04-12 00:00:00.000
0.0,4.0,2018-04-13 00:00:00.000
12.0,4.0,2018-04-14 00:00:00.000
0.0,4.0,2018-04-15 00:00:00.000
17.0,4.0,2018-04-16 00:00:00.000
29.0,4.0,2018-04-17 00:00:00.000
46.0,4.0,2018-04-18 00:00:00.000
19.0,4.0,2018-04-19 00:00:00.000
66.0,4.0,2018-04-20 00:00:00.000
14.0,4.0,2018-04-21 00:00:00.000
2.0,4.0,2018-04-22 00:00:00.000
58.0,4.0,2018-04-23 00:00:00.000
95.0,4.0,2018-04-24 00:00:00.000
55.0,4.0,2018-04-25 00:00:00.000
59.0,4.0,2018-04-26 00:00:00.000
28.0,4.0,2018-04-27 00:00:00.000
24.0,4.0,2018-04-28 00:00:00.000
8.0,4.0,2018-04-29 00:00:00.000
0.0,4.0,2018-04-30 00:00:00.000
1524.0,4.0,2018-05-01 00:00:00.000
139.0,4.0,2018-05-02 00:00:00.000
255.0,4.0,2018-05-03 00:00:00.000
0.0,4.0,2018-05-04 00:00:00.000
32.0,4.0,2018-05-05 00:00:00.000
0.0,4.0,2018-05-06 00:00:00.000
8.0,4.0,2018-05-07 00:00:00.000
72.0,4.0,2018-05-08 00:00:00.000
3.0,4.0,2018-05-09 00:00:00.000
30.0,4.0,2018-05-10 00:00:00.000
0.0,4.0,2018-05-11 00:00:00.000
11.0,4.0,2018-05-12 00:00:00.000
13.0,4.0,2018-05-13 00:00:00.000
54.0,4.0,2018-05-14 00:00:00.000
28.0,4.0,2018-05-15 00:00:00.000
49.0,4.0,2018-05-16 00:00:00.000
17.0,4.0,2018-05-17 00:00:00.000
14.0,4.0,2018-05-18 00:00:00.000
0.0,4.0,2018-05-19 00:00:00.000
0.0,4.0,2018-05-20 00:00:00.000
124.0,4.0,2018-05-21 00:00:00.000
27.0,4.0,2018-05-22 00:00:00.000
39.0,4.0,2018-05-23 00:00:00.000
24.0,4.0,2018-05-24 00:00:00.000
36.0,4.0,2018-05-25 00:00:00.000
102.0,4.0,2018-05-26 00:00:00.000
0.0,4.0,2018-05-27 00:00:00.000
62.0,4.0,2018-05-28 00:00:00.000
77.0,4.0,2018-05-29 00:00:00.000
285.0,4.0,2018-05-30 00:00:00.000
0.0,4.0,2018-05-31 00:00:00.000
788.0,4.0,2018-06-01 00:00:00.000
0.0,4.0,2018-06-02 00:00:00.000
0.0,4.0,2018-06-03 00:00:00.000
27.0,4.0,2018-06-04 00:00:00.000
32.0,4.0,2018-06-05 00:00:00.000
12.0,4.0,2018-06-06 00:00:00.000
108.0,4.0,2018-06-07 00:00:00.000
81.0,4.0,2018-06-08 00:00:00.000
0.0,4.0,2018-06-09 00:00:00.000
0.0,4.0,2018-06-10 00:00:00.000
24.0,4.0,2018-06-11 00:00:00.000
37.0,4.0,2018-06-12 00:00:00.000
40.0,4.0,2018-06-13 00:00:00.000
30.0,4.0,2018-06-14 00:00:00.000
0.0,4.0,2018-06-15 00:00:00.000
0.0,4.0,2018-06-16 00:00:00.000
17.0,4.0,2018-06-17 00:00:00.000
5.0,4.0,2018-06-18 00:00:00.000
33.0,4.0,2018-06-19 00:00:00.000
31.0,4.0,2018-06-20 00:00:00.000
141.0,4.0,2018-06-21 00:00:00.000
55.0,4.0,2018-06-22 00:00:00.000
0.0,4.0,2018-06-23 00:00:00.000
0.0,4.0,2018-06-24 00:00:00.000
19.0,4.0,2018-06-25 00:00:00.000
0.0,4.0,2018-06-26 00:00:00.000
3.0,4.0,2018-06-27 00:00:00.000
35.0,4.0,2018-06-28 00:00:00.000
24.0,4.0,2018-06-29 00:00:00.000
0.0,4.0,2018-06-30 00:00:00.000
831.0,4.0,2018-07-01 00:00:00.000
0.0,4.0,2018-07-02 00:00:00.000
205.0,4.0,2018-07-03 00:00:00.000
0.0,4.0,2018-07-04 00:00:00.000
47.0,4.0,2018-07-05 00:00:00.000
27.0,4.0,2018-07-06 00:00:00.000
55.0,4.0,2018-07-07 00:00:00.000
0.0,4.0,2018-07-08 00:00:00.000
5.0,4.0,2018-07-09 00:00:00.000
44.0,4.0,2018-07-10 00:00:00.000
0.0,4.0,2018-07-11 00:00:00.000
52.0,4.0,2018-07-12 00:00:00.000
31.0,4.0,2018-07-13 00:00:00.000
6.0,4.0,2018-07-14 00:00:00.000
0.0,4.0,2018-07-15 00:00:00.000
32.0,4.0,2018-07-16 00:00:00.000
17.0,4.0,2018-07-17 00:00:00.000
47.0,4.0,2018-07-18 00:00:00.000
20.0,4.0,2018-07-19 00:00:00.000
32.0,4.0,2018-07-20 00:00:00.000
2314.0,5.0,2015-11-01 00:00:00.000
132.0,5.0,2015-11-02 00:00:00.000
101.0,5.0,2015-11-03 00:00:00.000
72.0,5.0,2015-11-04 00:00:00.000
32.0,5.0,2015-11-05 00:00:00.000
32.0,5.0,2015-11-06 00:00:00.000
109.0,5.0,2015-11-07 00:00:00.000
0.0,5.0,2015-11-08 00:00:00.000
26.0,5.0,2015-11-09 00:00:00.000
417.0,5.0,2015-11-10 00:00:00.000
101.0,5.0,2015-11-11 00:00:00.000
91.0,5.0,2015-11-12 00:00:00.000
11.0,5.0,2015-11-13 00:00:00.000
4.0,5.0,2015-11-14 00:00:00.000
31.0,5.0,2015-11-15 00:00:00.000
48.0,5.0,2015-11-16 00:00:00.000
30.0,5.0,2015-11-17 00:00:00.000
82.0,5.0,2015-11-18 00:00:00.000
101.0,5.0,2015-11-19 00:00:00.000
134.0,5.0,2015-11-20 00:00:00.000
0.0,5.0,2015-11-21 00:00:00.000
0.0,5.0,2015-11-22 00:00:00.000
72.0,5.0,2015-11-23 00:00:00.000
106.0,5.0,2015-11-24 00:00:00.000
